TransactionID,CustomerID,Amount,Currency,SourceCountry,DestinationCountry,Date
TXN2477,CUST4809,43607,USD,Afghanistan,UK,2024-11-17
TXN2478,CUST3145,74524,USD,Russia,Syria,2025-11-12
TXN2479,CUST3101,27632,USD,Iran,UK,2025-09-17
TXN2480,CUST3514,48696,USD,Iran,UK,2025-11-01
TXN2481,CUST4897,54047,USD,UK,USA,2024-01-24
TXN2482,CUST3919,13893,USD,UK,USA,2025-12-18
TXN2483,CUST4103,88115,USD,Switzerland,UK,2024-04-19
TXN2484,CUST3780,24921,USD,Panama,Canada,2023-03-18
TXN2485,CUST486,76535,USD,Canada,Japan,2025-02-26
TXN2486,CUST4736,86983,USD,USA,Venezuela,2025-04-26
TXN2487,CUST1834,82064,USD,Switzerland,Russia,2024-11-22
TXN2488,CUST263,51719,USD,Germany,Yemen,2024-11-13
TXN2489,CUST3204,8652,USD,North Korea,Syria,2025-02-16
TXN2490,CUST4708,62596,USD,China,Germany,2024-01-30
TXN2491,CUST2815,68660,USD,Cayman Islands,Japan,2025-04-03
TXN2492,CUST1576,39901,USD,Afghanistan,Panama,2025-08-07
TXN2493,CUST2465,2267,USD,Iran,Yemen,2023-12-19
TXN2494,CUST3843,2381,USD,UAE,USA,2024-01-31
TXN2495,CUST2566,24377,USD,Panama,Somalia,2023-04-11
TXN2496,CUST807,80649,USD,China,Russia,2023-01-13
TXN2497,CUST3470,94566,USD,China,Canada,2025-11-11
TXN2498,CUST4488,58311,USD,Iraq,Germany,2024-03-04
TXN2499,CUST2210,4621,USD,Cayman Islands,Mexico,2023-04-10
TXN2500,CUST4222,33735,USD,Iran,Canada,2025-12-12
TXN2501,CUST3903,89063,USD,North Korea,Yemen,2025-12-09
TXN2502,CUST3206,42963,USD,North Korea,Syria,2024-04-21
TXN2503,CUST4896,89141,USD,North Korea,Germany,2024-03-08
TXN2504,CUST2263,70278,USD,Venezuela,Iraq,2023-10-02
TXN2505,CUST824,46741,USD,Mexico,North Korea,2023-04-16
TXN2506,CUST1774,61536,USD,Germany,USA,2023-04-24
TXN2507,CUST1595,22377,USD,Venezuela,Germany,2025-05-06
TXN2508,CUST1364,16532,USD,Germany,Switzerland,2024-06-28
TXN2509,CUST506,76570,USD,Mexico,Switzerland,2025-10-02
TXN2510,CUST3633,64895,USD,Afghanistan,Cayman Islands,2025-03-10
TXN2511,CUST2721,33053,USD,Switzerland,Russia,2023-12-03
TXN2512,CUST1048,16370,USD,Syria,Mexico,2025-08-05
TXN2513,CUST2976,64878,USD,Iran,Venezuela,2025-05-19
TXN2514,CUST1338,9052,USD,Iraq,Somalia,2023-10-16
TXN2515,CUST1467,20317,USD,North Korea,Switzerland,2025-09-09
TXN2516,CUST3067,54472,USD,Iraq,North Korea,2025-11-09
TXN2517,CUST4600,99408,USD,Syria,Japan,2025-04-14
TXN2518,CUST573,71500,USD,Germany,China,2023-03-22
TXN2519,CUST3381,30822,USD,China,Cayman Islands,2024-01-19
TXN2520,CUST2167,76598,USD,USA,Switzerland,2024-09-30
TXN2521,CUST1370,1807,USD,China,North Korea,2023-04-16
TXN2522,CUST4262,95401,USD,USA,Russia,2024-11-26
TXN2523,CUST4968,86716,USD,Japan,Cayman Islands,2025-05-17
TXN2524,CUST3718,5069,USD,Yemen,USA,2024-12-05
TXN2525,CUST58,22368,USD,Venezuela,Japan,2024-08-09
TXN2526,CUST3440,63084,USD,China,Syria,2024-07-06
TXN2527,CUST1475,87117,USD,Cayman Islands,USA,2023-09-23
TXN2528,CUST1356,82537,USD,Switzerland,Iraq,2023-07-26
TXN2529,CUST688,33746,USD,Mexico,USA,2025-09-18
TXN2530,CUST2757,2965,USD,Syria,Germany,2023-08-21
TXN2531,CUST515,39021,USD,Venezuela,Syria,2025-09-02
TXN2532,CUST3948,13566,USD,China,Panama,2025-05-11
TXN2533,CUST1446,29115,USD,Iran,USA,2024-09-01
TXN2534,CUST1493,95444,USD,Venezuela,Cayman Islands,2025-07-16
TXN2535,CUST1514,70947,USD,Iraq,Canada,2024-03-20
TXN2536,CUST182,69730,USD,Cayman Islands,USA,2025-03-03
TXN2537,CUST2351,87823,USD,Japan,Germany,2023-01-11
TXN2538,CUST1876,49369,USD,UAE,China,2023-07-12
TXN2539,CUST4796,71719,USD,Cayman Islands,Syria,2023-05-14
TXN2540,CUST854,37446,USD,Russia,Panama,2024-06-07
TXN2541,CUST1438,13544,USD,Iraq,Panama,2024-02-24
TXN2542,CUST3309,13312,USD,Japan,Somalia,2023-08-20
TXN2543,CUST51,80041,USD,Iran,North Korea,2025-11-14
TXN2544,CUST2815,32872,USD,Somalia,Yemen,2023-11-07
TXN2545,CUST271,4786,USD,Japan,Somalia,2025-05-31
TXN2546,CUST2804,24487,USD,Mexico,Cayman Islands,2024-05-02
TXN2547,CUST2058,87591,USD,Germany,Russia,2024-03-29
TXN2548,CUST3809,14631,USD,Russia,Mexico,2025-02-22
TXN2549,CUST4342,82483,USD,Panama,Canada,2024-08-30
TXN2550,CUST4075,42341,USD,Somalia,Germany,2023-09-23
TXN2551,CUST2513,30381,USD,North Korea,Germany,2024-02-28
TXN2552,CUST144,43027,USD,North Korea,Yemen,2024-03-13
TXN2553,CUST2644,42062,USD,UK,North Korea,2024-03-09
TXN2554,CUST3223,53726,USD,Iraq,USA,2024-02-10
TXN2555,CUST4966,24346,USD,Canada,Yemen,2023-04-13
TXN2556,CUST98,73262,USD,UAE,UK,2025-05-19
TXN2557,CUST302,86874,USD,Somalia,Syria,2023-07-03
TXN2558,CUST4344,91194,USD,UK,Panama,2025-06-24
TXN2559,CUST2240,91652,USD,Panama,Russia,2023-04-09
TXN2560,CUST4136,79926,USD,Somalia,Cayman Islands,2023-11-22
TXN2561,CUST1947,11244,USD,Germany,UAE,2025-02-05
TXN2562,CUST121,32002,USD,Russia,Venezuela,2025-08-25
TXN2563,CUST342,29980,USD,North Korea,Japan,2025-10-08
TXN2564,CUST714,38237,USD,Venezuela,Russia,2024-04-16
TXN2565,CUST4117,83185,USD,Iraq,North Korea,2023-10-08
TXN2566,CUST4452,68746,USD,Iran,Yemen,2025-07-15
TXN2567,CUST3361,36520,USD,Canada,Japan,2024-04-18
TXN2568,CUST3574,72712,USD,Panama,Germany,2025-07-18
TXN2569,CUST3426,9254,USD,Mexico,North Korea,2024-03-16
TXN2570,CUST1995,24664,USD,Afghanistan,Venezuela,2023-06-01
TXN2571,CUST4040,24657,USD,Panama,Cayman Islands,2024-05-04
TXN2572,CUST888,18802,USD,Syria,Afghanistan,2025-01-04
TXN2573,CUST2975,56313,USD,Panama,Iran,2024-03-24
TXN2574,CUST4362,43697,USD,Syria,Mexico,2023-08-18
TXN2575,CUST2299,93448,USD,China,Somalia,2023-12-12
TXN2576,CUST122,10464,USD,UK,Germany,2024-04-01
TXN2577,CUST2564,81716,USD,Panama,Germany,2025-06-20
TXN2578,CUST1298,47561,USD,Somalia,Iraq,2025-06-23
TXN2579,CUST4723,95249,USD,Syria,USA,2024-08-17
TXN2580,CUST3222,20171,USD,Yemen,UAE,2024-02-16
TXN2581,CUST1779,86761,USD,Panama,Iraq,2025-08-27
TXN2582,CUST41,96289,USD,Germany,Canada,2024-08-03
TXN2583,CUST288,85674,USD,USA,Canada,2023-06-29
TXN2584,CUST1072,49325,USD,Mexico,Germany,2024-04-30
TXN2585,CUST3209,52432,USD,Switzerland,UAE,2025-11-22
TXN2586,CUST1227,85459,USD,UK,Somalia,2025-04-07
TXN2587,CUST2774,9971,USD,Afghanistan,Switzerland,2024-06-04
TXN2588,CUST2770,29578,USD,Iraq,UAE,2025-10-12
TXN2589,CUST458,47659,USD,North Korea,Switzerland,2023-11-01
TXN2590,CUST2962,80488,USD,Iran,Cayman Islands,2025-04-25
TXN2591,CUST4603,25181,USD,Japan,China,2023-08-16
TXN2592,CUST4217,64920,USD,UAE,Iraq,2023-10-21
TXN2593,CUST58,78817,USD,Yemen,Venezuela,2024-03-31
TXN2594,CUST760,18069,USD,Somalia,Syria,2024-03-30
TXN2595,CUST2029,70481,USD,Switzerland,Afghanistan,2024-10-02
TXN2596,CUST4035,52064,USD,Yemen,Venezuela,2025-02-02
TXN2597,CUST888,79232,USD,Iraq,Iran,2025-09-01
TXN2598,CUST3536,16445,USD,UK,Cayman Islands,2023-06-24
TXN2599,CUST1528,37340,USD,Iran,Afghanistan,2025-09-26
TXN2600,CUST2759,29040,USD,North Korea,China,2025-10-19
TXN2601,CUST557,24607,USD,Somalia,North Korea,2023-05-29
TXN2602,CUST2299,37411,USD,Russia,Yemen,2025-10-02
TXN2603,CUST4445,60060,USD,Canada,Switzerland,2024-01-08
TXN2604,CUST3451,42161,USD,Panama,Iraq,2025-12-14
TXN2605,CUST2639,37369,USD,Panama,Japan,2024-06-27
TXN2606,CUST4242,55393,USD,Somalia,Mexico,2023-03-15
TXN2607,CUST2903,84120,USD,Syria,Yemen,2025-02-18
TXN2608,CUST2772,21739,USD,Somalia,Germany,2025-01-09
TXN2609,CUST2507,61788,USD,USA,North Korea,2024-09-04
TXN2610,CUST3585,61202,USD,Mexico,Syria,2025-09-12
TXN2611,CUST4647,67653,USD,Afghanistan,Somalia,2025-02-09
TXN2612,CUST126,38680,USD,Iraq,Canada,2025-02-03
TXN2613,CUST2683,84541,USD,Venezuela,Russia,2025-09-05
TXN2614,CUST661,54594,USD,Russia,USA,2024-02-08
TXN2615,CUST1033,92183,USD,Somalia,Venezuela,2024-02-24
TXN2616,CUST3134,68071,USD,China,Somalia,2024-01-17
TXN2617,CUST1915,43957,USD,Somalia,Canada,2024-11-19
TXN2618,CUST324,49118,USD,USA,Yemen,2025-03-25
TXN2619,CUST1872,11705,USD,Mexico,Russia,2023-02-03
TXN2620,CUST3854,63877,USD,Syria,USA,2024-12-01
TXN2621,CUST2386,34633,USD,Yemen,Canada,2023-02-21
TXN2622,CUST3875,77439,USD,Afghanistan,Syria,2023-06-25
TXN2623,CUST2915,25455,USD,Germany,Somalia,2024-02-26
TXN2624,CUST3160,16619,USD,Japan,Venezuela,2025-05-26
TXN2625,CUST4454,22047,USD,Iraq,Japan,2023-03-22
TXN2626,CUST3176,61389,USD,UK,Iraq,2023-01-19
TXN2627,CUST3778,33253,USD,China,Syria,2023-01-03
TXN2628,CUST2294,83928,USD,Japan,Canada,2024-06-05
TXN2629,CUST3179,6400,USD,China,Afghanistan,2024-03-02
TXN2630,CUST162,15511,USD,Mexico,UAE,2025-12-03
TXN2631,CUST452,9053,USD,Germany,Iraq,2023-06-12
TXN2632,CUST3316,88998,USD,Panama,Cayman Islands,2025-06-18
TXN2633,CUST2775,96533,USD,Syria,North Korea,2024-10-10
TXN2634,CUST117,98044,USD,Iran,Panama,2025-03-02
TXN2635,CUST4734,91458,USD,USA,Canada,2025-02-10
TXN2636,CUST1662,17653,USD,Iran,Cayman Islands,2023-09-05
TXN2637,CUST4871,64281,USD,North Korea,Switzerland,2025-12-17
TXN2638,CUST4990,82002,USD,North Korea,Canada,2023-10-05
TXN2639,CUST3250,97971,USD,Iraq,Somalia,2025-08-06
TXN2640,CUST2817,15372,USD,Mexico,Iraq,2025-04-08
TXN2641,CUST4839,56276,USD,Iran,Switzerland,2023-08-22
TXN2642,CUST3967,54138,USD,Japan,Iran,2023-01-07
TXN2643,CUST1544,67196,USD,Venezuela,Somalia,2025-04-10
TXN2644,CUST4595,76600,USD,Mexico,Switzerland,2023-04-24
TXN2645,CUST780,14882,USD,USA,Cayman Islands,2025-01-21
TXN2646,CUST502,7255,USD,Cayman Islands,Panama,2025-04-15
TXN2647,CUST4475,67571,USD,Iraq,Japan,2023-11-18
TXN2648,CUST93,99501,USD,UK,Iran,2023-04-30
TXN2649,CUST4555,99715,USD,Russia,China,2023-12-21
TXN2650,CUST3819,78002,USD,Germany,Japan,2024-08-31
TXN2651,CUST1654,65189,USD,Canada,Russia,2023-11-09
TXN2652,CUST2108,50396,USD,USA,Panama,2023-06-16
TXN2653,CUST572,62232,USD,Switzerland,USA,2025-10-07
TXN2654,CUST2133,33933,USD,Iran,Venezuela,2025-03-14
TXN2655,CUST3314,54797,USD,Russia,Mexico,2023-06-05
TXN2656,CUST4849,85588,USD,North Korea,Syria,2025-07-16
TXN2657,CUST1906,69633,USD,Russia,Iran,2024-04-05
TXN2658,CUST4308,93762,USD,USA,Venezuela,2023-12-12
TXN2659,CUST4189,72454,USD,Mexico,Cayman Islands,2023-09-11
TXN2660,CUST780,66869,USD,Canada,Japan,2023-10-12
TXN2661,CUST2994,91656,USD,Syria,Yemen,2024-05-02
TXN2662,CUST3644,55221,USD,Iraq,Afghanistan,2023-02-23
TXN2663,CUST2465,10042,USD,Syria,Venezuela,2025-10-05
TXN2664,CUST3598,12520,USD,UK,Iran,2024-04-14
TXN2665,CUST2474,16284,USD,Japan,Afghanistan,2023-08-09
TXN2666,CUST130,10686,USD,Russia,Mexico,2025-10-20
TXN2667,CUST1435,57484,USD,UK,Iran,2025-08-07
TXN2668,CUST1987,4362,USD,China,Iraq,2025-03-02
TXN2669,CUST742,91583,USD,Iran,Afghanistan,2025-08-22
TXN2670,CUST2743,44074,USD,Iran,Cayman Islands,2024-12-11
TXN2671,CUST4921,77733,USD,Switzerland,Somalia,2024-12-29
TXN2672,CUST3061,34829,USD,USA,Panama,2023-02-21
TXN2673,CUST4846,94777,USD,Somalia,Switzerland,2023-03-31
TXN2674,CUST4739,69344,USD,Canada,Somalia,2025-10-22
TXN2675,CUST1866,75621,USD,China,Switzerland,2023-01-15
TXN2676,CUST4453,63710,USD,Afghanistan,Switzerland,2025-11-12
TXN2677,CUST579,24697,USD,Russia,UAE,2025-10-22
TXN2678,CUST2851,30650,USD,Switzerland,Afghanistan,2024-01-15
TXN2679,CUST4129,11958,USD,Cayman Islands,Somalia,2025-04-28
TXN2680,CUST4876,87916,USD,Somalia,Iraq,2023-01-16
TXN2681,CUST565,50695,USD,Japan,China,2023-12-18
TXN2682,CUST4190,75502,USD,Iraq,Russia,2024-09-06
TXN2683,CUST2388,44452,USD,North Korea,Iraq,2025-02-01
TXN2684,CUST2037,55113,USD,Panama,Iraq,2023-01-05
TXN2685,CUST2906,9816,USD,USA,Cayman Islands,2025-09-15
TXN2686,CUST121,12847,USD,Afghanistan,Yemen,2024-04-23
TXN2687,CUST2363,4732,USD,Venezuela,Mexico,2025-09-04
TXN2688,CUST2397,65684,USD,Afghanistan,USA,2025-09-23
TXN2689,CUST868,40813,USD,UAE,UK,2023-01-12
TXN2690,CUST3615,93696,USD,Afghanistan,China,2023-07-27
TXN2691,CUST4379,9354,USD,Syria,Venezuela,2024-03-15
TXN2692,CUST1030,53247,USD,Yemen,North Korea,2025-12-22
TXN2693,CUST3142,56532,USD,UAE,China,2024-08-12
TXN2694,CUST975,38295,USD,Iraq,Iran,2023-09-29
TXN2695,CUST1224,52151,USD,Somalia,Panama,2023-02-03
TXN2696,CUST4468,36780,USD,Somalia,Iran,2023-05-02
TXN2697,CUST4681,3915,USD,Yemen,Iraq,2025-06-29
TXN2698,CUST2091,45985,USD,Japan,UK,2023-01-07
TXN2699,CUST1162,9387,USD,Canada,Panama,2024-12-30
TXN2700,CUST171,62272,USD,Panama,Mexico,2023-05-03
TXN2701,CUST3775,70901,USD,Afghanistan,Panama,2023-05-29
TXN2702,CUST4264,52561,USD,North Korea,Iran,2023-02-10
TXN2703,CUST4912,34816,USD,Yemen,Mexico,2024-06-01
TXN2704,CUST2029,39761,USD,USA,Russia,2025-03-18
TXN2705,CUST3746,43728,USD,Switzerland,Canada,2024-06-22
TXN2706,CUST4931,5164,USD,Cayman Islands,Yemen,2023-04-07
TXN2707,CUST3026,16989,USD,Switzerland,Cayman Islands,2024-02-16
TXN2708,CUST2578,27639,USD,Afghanistan,China,2024-09-20
TXN2709,CUST909,17532,USD,Yemen,Germany,2023-02-18
TXN2710,CUST1624,36190,USD,Panama,UAE,2023-04-18
TXN2711,CUST2914,13648,USD,Japan,Canada,2023-11-29
TXN2712,CUST2817,72452,USD,Cayman Islands,UK,2023-08-03
TXN2713,CUST3464,42827,USD,Iraq,USA,2025-06-21
TXN2714,CUST1776,77597,USD,Yemen,Panama,2024-05-07
TXN2715,CUST2682,45469,USD,USA,China,2025-09-15
TXN2716,CUST473,52731,USD,Russia,Japan,2024-05-04
TXN2717,CUST110,59714,USD,Iran,Iraq,2023-10-05
TXN2718,CUST4528,98108,USD,Venezuela,Switzerland,2023-02-21
TXN2719,CUST2685,33241,USD,North Korea,Somalia,2024-10-26
TXN2720,CUST96,50046,USD,Germany,Afghanistan,2024-05-14
TXN2721,CUST367,5140,USD,Yemen,UK,2024-04-25
TXN2722,CUST1479,57425,USD,Cayman Islands,North Korea,2025-03-31
TXN2723,CUST2082,47154,USD,USA,Syria,2025-07-01
TXN2724,CUST1954,25508,USD,Canada,China,2024-11-11
TXN2725,CUST381,94745,USD,UK,Germany,2025-04-15
TXN2726,CUST1962,35232,USD,Venezuela,Russia,2024-05-22
TXN2727,CUST697,89817,USD,Japan,UAE,2025-09-07
TXN2728,CUST2370,97899,USD,Syria,USA,2025-10-18
TXN2729,CUST1403,75721,USD,Iran,North Korea,2024-11-02
TXN2730,CUST3329,96470,USD,Germany,UK,2023-08-08
TXN2731,CUST4372,46935,USD,China,UK,2024-01-07
TXN2732,CUST881,2699,USD,Venezuela,Somalia,2023-07-30
TXN2733,CUST4657,10589,USD,Venezuela,Iran,2023-12-16
TXN2734,CUST3825,89222,USD,Canada,North Korea,2023-11-30
TXN2735,CUST1071,88361,USD,Switzerland,Mexico,2025-02-25
TXN2736,CUST4311,41590,USD,Somalia,Japan,2024-03-17
TXN2737,CUST4312,60360,USD,Switzerland,Yemen,2025-05-20
TXN2738,CUST1052,95640,USD,Yemen,Russia,2025-06-05
TXN2739,CUST3708,87102,USD,Switzerland,Russia,2023-12-25
TXN2740,CUST2433,34991,USD,USA,Afghanistan,2024-05-02
TXN2741,CUST3598,8951,USD,Mexico,USA,2023-10-16
TXN2742,CUST1898,53505,USD,Somalia,North Korea,2025-03-29
TXN2743,CUST1414,11665,USD,Syria,Cayman Islands,2023-06-14
TXN2744,CUST3518,21223,USD,China,Russia,2023-11-22
TXN2745,CUST146,77456,USD,Iraq,UK,2023-11-29
TXN2746,CUST2069,19168,USD,Russia,Germany,2024-04-24
TXN2747,CUST3066,37306,USD,Mexico,Japan,2025-01-16
TXN2748,CUST916,96328,USD,Iraq,China,2023-01-15
TXN2749,CUST975,35919,USD,Canada,Russia,2024-07-10
TXN2750,CUST2933,89842,USD,Syria,Switzerland,2024-10-09
TXN2751,CUST1112,52036,USD,North Korea,Germany,2024-12-22
TXN2752,CUST111,49587,USD,Japan,Switzerland,2025-07-25
TXN2753,CUST2199,29707,USD,Canada,Switzerland,2024-01-14
TXN2754,CUST3791,83347,USD,Afghanistan,Venezuela,2023-11-26
TXN2755,CUST180,8297,USD,Cayman Islands,Russia,2024-12-19
TXN2756,CUST3564,38717,USD,Iran,UAE,2024-11-09
TXN2757,CUST174,49788,USD,Iraq,UK,2025-08-04
TXN2758,CUST618,44217,USD,UK,Iran,2025-01-02
TXN2759,CUST4812,30368,USD,Iran,Syria,2024-07-31
TXN2760,CUST1000,67201,USD,Canada,Somalia,2025-02-24
TXN2761,CUST2182,27955,USD,Iran,Venezuela,2025-05-18
TXN2762,CUST3731,18999,USD,Japan,Panama,2025-08-22
TXN2763,CUST2626,34272,USD,Mexico,Cayman Islands,2025-05-03
TXN2764,CUST925,25290,USD,Somalia,China,2024-01-20
TXN2765,CUST1658,71209,USD,Venezuela,Switzerland,2025-12-05
TXN2766,CUST1055,8171,USD,Switzerland,Japan,2024-11-24
TXN2767,CUST1470,49919,USD,Germany,Russia,2024-08-26
TXN2768,CUST1127,99479,USD,Switzerland,UAE,2024-09-03
TXN2769,CUST355,30442,USD,USA,Switzerland,2024-02-19
TXN2770,CUST1219,57822,USD,Afghanistan,UAE,2025-06-12
TXN2771,CUST1441,54610,USD,Russia,Iran,2023-01-23
TXN2772,CUST3070,2582,USD,Cayman Islands,Iraq,2025-12-07
TXN2773,CUST969,15342,USD,Afghanistan,Panama,2024-10-09
TXN2774,CUST3008,18824,USD,Mexico,China,2023-07-10
TXN2775,CUST4706,62400,USD,China,Yemen,2024-06-29
TXN2776,CUST4475,86924,USD,Switzerland,Afghanistan,2024-09-23
TXN2777,CUST4044,61328,USD,Syria,Switzerland,2024-03-04
TXN2778,CUST2059,95289,USD,UAE,Canada,2023-03-07
TXN2779,CUST4976,87582,USD,Germany,Japan,2025-03-31
TXN2780,CUST62,27621,USD,Canada,Somalia,2023-01-21
TXN2781,CUST1867,84026,USD,Iran,UK,2025-09-02
TXN2782,CUST3339,11112,USD,Venezuela,Iraq,2025-03-07
TXN2783,CUST4715,36372,USD,Iraq,USA,2025-11-18
TXN2784,CUST2671,1437,USD,Germany,Canada,2023-01-21
TXN2785,CUST3051,73229,USD,Iraq,Yemen,2024-10-01
TXN2786,CUST273,69609,USD,UK,Switzerland,2024-07-04
TXN2787,CUST186,28563,USD,Mexico,USA,2025-05-26
TXN2788,CUST4843,43286,USD,UK,Cayman Islands,2024-06-01
TXN2789,CUST192,66479,USD,Venezuela,Cayman Islands,2024-12-12
TXN2790,CUST2220,83701,USD,Cayman Islands,Iran,2023-03-09
TXN2791,CUST1101,21423,USD,Syria,UK,2024-12-27
TXN2792,CUST3729,71131,USD,Russia,Mexico,2024-06-06
TXN2793,CUST1934,65766,USD,Syria,North Korea,2025-02-10
TXN2794,CUST174,70686,USD,Somalia,Panama,2025-12-02
TXN2795,CUST721,63093,USD,Switzerland,UAE,2024-07-28
TXN2796,CUST935,47072,USD,USA,Switzerland,2024-06-10
TXN2797,CUST2857,37150,USD,China,Afghanistan,2024-04-09
TXN2798,CUST1004,63871,USD,Germany,China,2024-12-11
TXN2799,CUST46,61935,USD,Venezuela,Japan,2025-12-26
TXN2800,CUST2299,90967,USD,Panama,Japan,2025-08-31
TXN2801,CUST3839,80279,USD,UAE,Switzerland,2023-02-13
TXN2802,CUST91,34643,USD,Canada,North Korea,2025-11-18
TXN2803,CUST370,78550,USD,Switzerland,Iraq,2024-09-18
TXN2804,CUST2570,78898,USD,USA,Yemen,2025-07-12
TXN2805,CUST2892,22596,USD,Panama,USA,2024-04-14
TXN2806,CUST4128,85398,USD,UAE,UK,2024-01-11
TXN2807,CUST83,8340,USD,Iraq,Iran,2025-02-11
TXN2808,CUST1210,15483,USD,UK,Russia,2023-04-20
TXN2809,CUST3540,1978,USD,Germany,China,2025-11-26
TXN2810,CUST4891,59546,USD,Switzerland,Germany,2023-10-21
TXN2811,CUST999,53574,USD,UK,Afghanistan,2024-11-05
TXN2812,CUST858,82005,USD,Russia,Iran,2025-03-31
TXN2813,CUST1285,55481,USD,Yemen,Somalia,2025-08-23
TXN2814,CUST2985,85578,USD,Germany,USA,2023-02-16
TXN2815,CUST2621,65578,USD,Venezuela,Russia,2023-11-17
TXN2816,CUST3588,48412,USD,Venezuela,Panama,2025-05-18
TXN2817,CUST3689,56773,USD,Japan,Russia,2023-07-11
TXN2818,CUST135,73965,USD,Canada,China,2025-08-31
TXN2819,CUST348,32211,USD,USA,Cayman Islands,2024-11-04
TXN2820,CUST1175,31384,USD,USA,Russia,2025-08-30
TXN2821,CUST1097,61092,USD,Syria,Iraq,2024-03-09
TXN2822,CUST2215,35833,USD,Panama,Germany,2023-01-26
TXN2823,CUST4626,71836,USD,UK,Syria,2025-08-31
TXN2824,CUST4151,91176,USD,UAE,Venezuela,2024-10-13
TXN2825,CUST2972,91090,USD,Syria,Russia,2025-02-10
TXN2826,CUST4652,23925,USD,Syria,Mexico,2023-01-14
TXN2827,CUST2170,7017,USD,North Korea,Germany,2023-09-02
TXN2828,CUST1995,20797,USD,Japan,Syria,2024-11-03
TXN2829,CUST4176,82646,USD,Germany,USA,2024-07-24
TXN2830,CUST2884,86134,USD,Switzerland,Yemen,2025-03-13
TXN2831,CUST1765,54303,USD,USA,Canada,2023-07-26
TXN2832,CUST91,57706,USD,Afghanistan,Cayman Islands,2024-05-18
TXN2833,CUST3679,96866,USD,USA,Switzerland,2023-02-05
TXN2834,CUST2328,4105,USD,Japan,Somalia,2024-07-01
TXN2835,CUST382,79267,USD,USA,Japan,2023-05-24
TXN2836,CUST127,35924,USD,Cayman Islands,Somalia,2023-07-12
TXN2837,CUST1811,15517,USD,Mexico,UAE,2023-11-21
TXN2838,CUST1443,13798,USD,Iran,USA,2025-02-28
TXN2839,CUST528,82354,USD,Canada,Panama,2023-08-08
TXN2840,CUST2241,45065,USD,Yemen,Syria,2023-12-08
TXN2841,CUST1490,66976,USD,Afghanistan,UAE,2023-12-21
TXN2842,CUST3201,51593,USD,Yemen,Mexico,2025-01-04
TXN2843,CUST3433,48966,USD,Japan,Panama,2025-03-22
TXN2844,CUST4814,88001,USD,Panama,Mexico,2025-03-12
TXN2845,CUST4895,14998,USD,Japan,Switzerland,2025-05-31
TXN2846,CUST4697,83659,USD,Venezuela,Iraq,2024-02-23
TXN2847,CUST1357,93466,USD,USA,North Korea,2025-10-16
TXN2848,CUST667,50404,USD,UK,Canada,2024-12-22
TXN2849,CUST3943,13260,USD,Yemen,UK,2025-02-25
TXN2850,CUST4256,47321,USD,North Korea,Mexico,2024-12-25
TXN2851,CUST3316,54196,USD,China,Canada,2024-11-28
TXN2852,CUST3365,21554,USD,Venezuela,Russia,2024-08-31
TXN2853,CUST3502,16985,USD,UK,Iran,2025-11-08
TXN2854,CUST2989,24247,USD,China,Iraq,2023-07-13
TXN2855,CUST1530,83329,USD,Mexico,Afghanistan,2024-03-21
TXN2856,CUST796,57994,USD,China,Russia,2023-12-17
TXN2857,CUST3339,66081,USD,Somalia,Panama,2023-01-22
TXN2858,CUST4976,45619,USD,Iraq,Panama,2025-08-27
TXN2859,CUST2069,46402,USD,Canada,Iran,2024-08-08
TXN2860,CUST1721,25523,USD,UK,Cayman Islands,2025-01-25
TXN2861,CUST4251,15445,USD,Syria,Venezuela,2024-09-06
TXN2862,CUST1722,47347,USD,Russia,Panama,2024-01-06
TXN2863,CUST2726,63879,USD,Canada,UAE,2023-06-01
TXN2864,CUST1513,82549,USD,Canada,Yemen,2025-06-24
TXN2865,CUST3850,79752,USD,Afghanistan,Russia,2024-06-12
TXN2866,CUST202,93494,USD,Switzerland,Iran,2025-01-28
TXN2867,CUST2389,4613,USD,Panama,Yemen,2025-04-24
TXN2868,CUST762,56041,USD,Cayman Islands,UK,2024-07-29
TXN2869,CUST407,6248,USD,Yemen,Cayman Islands,2025-09-17
TXN2870,CUST2787,85121,USD,Russia,Syria,2025-12-19
TXN2871,CUST1177,72416,USD,Switzerland,Cayman Islands,2025-01-28
TXN2872,CUST2974,7458,USD,Switzerland,China,2024-02-24
TXN2873,CUST1326,58496,USD,Iraq,Yemen,2023-08-31
TXN2874,CUST519,54233,USD,USA,North Korea,2023-05-05
TXN2875,CUST2993,89163,USD,Mexico,Canada,2024-01-21
TXN2876,CUST1454,91076,USD,Switzerland,Mexico,2023-06-28
TXN2877,CUST3953,68682,USD,USA,Japan,2025-01-06
TXN2878,CUST1877,24975,USD,China,Cayman Islands,2024-12-09
TXN2879,CUST2788,63848,USD,China,Iran,2023-01-12
TXN2880,CUST1785,20822,USD,Cayman Islands,Panama,2023-10-08
TXN2881,CUST416,66412,USD,USA,Afghanistan,2023-10-15
TXN2882,CUST3564,91988,USD,Canada,Switzerland,2024-01-31
TXN2883,CUST1571,27848,USD,Russia,Switzerland,2025-11-17
TXN2884,CUST3487,24318,USD,China,USA,2023-05-22
TXN2885,CUST103,56250,USD,Iran,Switzerland,2023-09-03
TXN2886,CUST1119,35584,USD,Iran,USA,2025-01-07
TXN2887,CUST4821,81567,USD,Somalia,USA,2023-07-30
